state,category,sup_name,total_orders,returned_orders,return_rate_percent
gujarat,books,buynow direct,10,1,10.0
gujarat,books,nextgen wholesalers,9,2,22.22
gujarat,books,metroshop suppliers,8,3,37.5
gujarat,electronics,global ecom supplies,6,2,33.33
gujarat,electronics,primelogix traders,7,1,14.29
gujarat,electronics,digicart distributors,9,1,11.11
gujarat,electronics,urbanmarket co.,12,0,0.0
gujarat,electronics,ezyshop solutions,14,0,0.0
gujarat,electronics,quickpick wholesalers,6,1,16.67
gujarat,electronics,nextwave merchants,17,3,17.65
gujarat,electronics,trendify traders,14,5,35.71
gujarat,electronics,shopease suppliers,7,3,42.86
gujarat,electronics,smartkart wholesale,8,1,12.5
gujarat,electronics,omnisupply network,10,1,10.0
gujarat,electronics,ecomedge retail,8,2,25.0
gujarat,electronics,swiftdeal suppliers,11,2,18.18
gujarat,electronics,clickmart partners,7,0,0.0
gujarat,electronics,directcart distributors,10,1,10.0
gujarat,electronics,pack&go logistics,6,3,50.0
gujarat,electronics,fastlane wholesale,8,0,0.0
gujarat,electronics,instaretail hub,9,0,0.0
gujarat,electronics,urbancart traders,10,2,20.0
gujarat,electronics,elite ecom ventures,11,0,0.0
gujarat,electronics,smartshop network,9,1,11.11
gujarat,electronics,zoomkart distributors,15,4,26.67
gujarat,electronics,globalreach traders,9,5,55.56
gujarat,electronics,trendmart inc.,7,3,42.86
gujarat,electronics,quickbasket co.,10,3,30.0
gujarat,electronics,ecomgenix suppliers,10,1,10.0
gujarat,electronics,cartcraze ventures,14,0,0.0
gujarat,electronics,buynow direct,13,2,15.38
gujarat,electronics,nextgen wholesalers,14,3,21.43
gujarat,electronics,metroshop suppliers,13,1,7.69
gujarat,fashion,global ecom supplies,7,1,14.29
gujarat,fashion,primelogix traders,9,3,33.33
gujarat,fashion,digicart distributors,9,3,33.33
gujarat,fashion,urbanmarket co.,9,4,44.44
gujarat,fashion,ezyshop solutions,16,4,25.0
gujarat,fashion,quickpick wholesalers,11,0,0.0
gujarat,fashion,nextwave merchants,11,2,18.18
gujarat,fashion,trendify traders,15,3,20.0
gujarat,fashion,shopease suppliers,7,2,28.57
gujarat,fashion,smartkart wholesale,5,0,0.0
gujarat,fashion,omnisupply network,6,2,33.33
gujarat,fashion,ecomedge retail,8,1,12.5
gujarat,fashion,swiftdeal suppliers,15,3,20.0
gujarat,fashion,clickmart partners,14,4,28.57
gujarat,fashion,directcart distributors,12,1,8.33
gujarat,fashion,pack&go logistics,11,4,36.36
gujarat,fashion,fastlane wholesale,8,0,0.0
gujarat,fashion,instaretail hub,7,3,42.86
gujarat,fashion,urbancart traders,6,2,33.33
gujarat,fashion,elite ecom ventures,20,3,15.0
gujarat,fashion,smartshop network,7,1,14.29
gujarat,fashion,zoomkart distributors,11,0,0.0
gujarat,fashion,globalreach traders,11,2,18.18
gujarat,fashion,trendmart inc.,12,1,8.33
gujarat,fashion,quickbasket co.,10,4,40.0
gujarat,fashion,ecomgenix suppliers,11,2,18.18
gujarat,fashion,cartcraze ventures,12,2,16.67
gujarat,fashion,buynow direct,12,0,0.0
gujarat,fashion,nextgen wholesalers,12,3,25.0
gujarat,fashion,metroshop suppliers,13,0,0.0
gujarat,fitness,global ecom supplies,6,1,16.67
gujarat,fitness,primelogix traders,7,1,14.29
gujarat,fitness,digicart distributors,8,1,12.5
gujarat,fitness,urbanmarket co.,14,1,7.14
gujarat,fitness,ezyshop solutions,12,2,16.67
gujarat,fitness,quickpick wholesalers,11,1,9.09
gujarat,fitness,nextwave merchants,6,1,16.67
gujarat,fitness,trendify traders,14,1,7.14
gujarat,fitness,shopease suppliers,10,0,0.0
gujarat,fitness,smartkart wholesale,11,1,9.09
gujarat,fitness,omnisupply network,12,1,8.33
gujarat,fitness,ecomedge retail,13,4,30.77
gujarat,fitness,swiftdeal suppliers,8,2,25.0
gujarat,fitness,clickmart partners,8,5,62.5
gujarat,fitness,directcart distributors,8,0,0.0
gujarat,fitness,pack&go logistics,8,1,12.5
gujarat,fitness,fastlane wholesale,12,0,0.0
gujarat,fitness,instaretail hub,13,1,7.69
gujarat,fitness,urbancart traders,14,1,7.14
gujarat,fitness,elite ecom ventures,5,1,20.0
gujarat,fitness,smartshop network,13,3,23.08
gujarat,fitness,zoomkart distributors,15,1,6.67
gujarat,fitness,globalreach traders,9,1,11.11
gujarat,fitness,trendmart inc.,10,0,0.0
gujarat,fitness,quickbasket co.,8,2,25.0
gujarat,fitness,ecomgenix suppliers,13,1,7.69
gujarat,fitness,cartcraze ventures,17,0,0.0
gujarat,fitness,buynow direct,14,1,7.14
gujarat,fitness,nextgen wholesalers,8,1,12.5
gujarat,fitness,metroshop suppliers,9,2,22.22
gujarat,home appliance,global ecom supplies,11,0,0.0
gujarat,home appliance,primelogix traders,9,4,44.44
gujarat,home appliance,digicart distributors,15,4,26.67
gujarat,home appliance,urbanmarket co.,18,2,11.11
gujarat,home appliance,ezyshop solutions,18,3,16.67
gujarat,home appliance,quickpick wholesalers,10,4,40.0
gujarat,home appliance,nextwave merchants,16,2,12.5
gujarat,home appliance,trendify traders,8,3,37.5
gujarat,home appliance,shopease suppliers,8,1,12.5
gujarat,home appliance,smartkart wholesale,5,0,0.0
gujarat,home appliance,omnisupply network,7,1,14.29
gujarat,home appliance,ecomedge retail,20,2,10.0
gujarat,home appliance,swiftdeal suppliers,9,3,33.33
gujarat,home appliance,clickmart partners,9,3,33.33
gujarat,home appliance,directcart distributors,9,3,33.33
gujarat,home appliance,pack&go logistics,4,0,0.0
gujarat,home appliance,fastlane wholesale,7,0,0.0
gujarat,home appliance,instaretail hub,11,2,18.18
gujarat,home appliance,urbancart traders,13,1,7.69
gujarat,home appliance,elite ecom ventures,9,1,11.11
gujarat,home appliance,smartshop network,6,0,0.0
gujarat,home appliance,zoomkart distributors,8,2,25.0
gujarat,home appliance,globalreach traders,11,0,0.0
gujarat,home appliance,trendmart inc.,9,1,11.11
gujarat,home appliance,quickbasket co.,5,2,40.0
gujarat,home appliance,ecomgenix suppliers,4,1,25.0
gujarat,home appliance,cartcraze ventures,6,1,16.67
gujarat,home appliance,buynow direct,11,3,27.27
gujarat,home appliance,nextgen wholesalers,10,1,10.0
gujarat,home appliance,metroshop suppliers,9,3,33.33
karnataka,books,global ecom supplies,1,0,0.0
karnataka,books,digicart distributors,2,1,50.0
karnataka,books,urbanmarket co.,4,0,0.0
karnataka,books,ezyshop solutions,2,0,0.0
karnataka,books,quickpick wholesalers,4,0,0.0
karnataka,books,nextwave merchants,4,1,25.0
karnataka,books,trendify traders,4,0,0.0
karnataka,books,shopease suppliers,3,0,0.0
karnataka,books,smartkart wholesale,3,0,0.0
karnataka,books,omnisupply network,3,0,0.0
karnataka,books,ecomedge retail,3,0,0.0
karnataka,books,swiftdeal suppliers,2,0,0.0
karnataka,books,clickmart partners,4,0,0.0
karnataka,books,directcart distributors,2,0,0.0
karnataka,books,pack&go logistics,4,2,50.0
karnataka,books,fastlane wholesale,2,0,0.0
karnataka,books,instaretail hub,5,0,0.0
karnataka,books,urbancart traders,4,1,25.0
karnataka,books,elite ecom ventures,1,0,0.0
karnataka,books,smartshop network,2,0,0.0
karnataka,books,zoomkart distributors,1,0,0.0
karnataka,books,globalreach traders,4,0,0.0
karnataka,books,trendmart inc.,2,0,0.0
karnataka,books,quickbasket co.,1,0,0.0
karnataka,books,ecomgenix suppliers,4,0,0.0
karnataka,books,buynow direct,2,0,0.0
karnataka,books,nextgen wholesalers,2,1,50.0
karnataka,books,metroshop suppliers,1,0,0.0
karnataka,electronics,global ecom supplies,6,2,33.33
karnataka,electronics,primelogix traders,2,1,50.0
karnataka,electronics,digicart distributors,4,1,25.0
karnataka,electronics,urbanmarket co.,2,1,50.0
karnataka,electronics,ezyshop solutions,3,0,0.0
karnataka,electronics,quickpick wholesalers,4,1,25.0
karnataka,electronics,nextwave merchants,5,1,20.0
karnataka,electronics,trendify traders,3,1,33.33
karnataka,electronics,shopease suppliers,2,0,0.0
karnataka,electronics,smartkart wholesale,3,1,33.33
karnataka,electronics,omnisupply network,7,1,14.29
karnataka,electronics,ecomedge retail,3,0,0.0
karnataka,electronics,swiftdeal suppliers,2,0,0.0
karnataka,electronics,clickmart partners,7,0,0.0
karnataka,electronics,directcart distributors,2,0,0.0
karnataka,electronics,pack&go logistics,3,0,0.0
karnataka,electronics,fastlane wholesale,3,1,33.33
karnataka,electronics,instaretail hub,1,1,100.0
karnataka,electronics,elite ecom ventures,3,2,66.67
karnataka,electronics,zoomkart distributors,2,1,50.0
karnataka,electronics,globalreach traders,1,1,100.0
karnataka,electronics,trendmart inc.,2,0,0.0
karnataka,electronics,quickbasket co.,5,0,0.0
karnataka,electronics,ecomgenix suppliers,3,0,0.0
karnataka,electronics,cartcraze ventures,2,1,50.0
karnataka,electronics,buynow direct,3,0,0.0
karnataka,electronics,nextgen wholesalers,2,0,0.0
karnataka,electronics,metroshop suppliers,3,1,33.33
karnataka,fashion,global ecom supplies,1,0,0.0
karnataka,fashion,primelogix traders,3,0,0.0
karnataka,fashion,digicart distributors,1,1,100.0
karnataka,fashion,urbanmarket co.,2,0,0.0
karnataka,fashion,ezyshop solutions,1,0,0.0
karnataka,fashion,nextwave merchants,3,1,33.33
karnataka,fashion,trendify traders,2,1,50.0
karnataka,fashion,shopease suppliers,5,3,60.0
karnataka,fashion,smartkart wholesale,2,1,50.0
karnataka,fashion,ecomedge retail,2,0,0.0
karnataka,fashion,swiftdeal suppliers,3,0,0.0
karnataka,fashion,clickmart partners,7,0,0.0
karnataka,fashion,directcart distributors,2,2,100.0
karnataka,fashion,pack&go logistics,4,2,50.0
karnataka,fashion,instaretail hub,4,1,25.0
karnataka,fashion,urbancart traders,2,1,50.0
karnataka,fashion,elite ecom ventures,3,0,0.0
karnataka,fashion,smartshop network,4,0,0.0
karnataka,fashion,zoomkart distributors,2,0,0.0
karnataka,fashion,globalreach traders,5,0,0.0
karnataka,fashion,trendmart inc.,3,1,33.33
karnataka,fashion,quickbasket co.,4,0,0.0
karnataka,fashion,ecomgenix suppliers,4,0,0.0
karnataka,fashion,cartcraze ventures,5,1,20.0
karnataka,fashion,buynow direct,5,1,20.0
karnataka,fashion,nextgen wholesalers,2,0,0.0
karnataka,fashion,metroshop suppliers,6,2,33.33
karnataka,fitness,global ecom supplies,6,1,16.67
karnataka,fitness,primelogix traders,4,1,25.0
karnataka,fitness,digicart distributors,2,0,0.0
karnataka,fitness,urbanmarket co.,4,1,25.0
karnataka,fitness,ezyshop solutions,4,1,25.0
karnataka,fitness,quickpick wholesalers,2,0,0.0
karnataka,fitness,nextwave merchants,2,0,0.0
karnataka,fitness,trendify traders,5,1,20.0
karnataka,fitness,shopease suppliers,1,0,0.0
karnataka,fitness,smartkart wholesale,3,1,33.33
karnataka,fitness,omnisupply network,2,1,50.0
karnataka,fitness,ecomedge retail,3,3,100.0
karnataka,fitness,swiftdeal suppliers,3,0,0.0
karnataka,fitness,clickmart partners,5,2,40.0
karnataka,fitness,directcart distributors,2,0,0.0
karnataka,fitness,pack&go logistics,5,0,0.0
karnataka,fitness,fastlane wholesale,2,0,0.0
karnataka,fitness,instaretail hub,5,1,20.0
karnataka,fitness,urbancart traders,2,0,0.0
karnataka,fitness,elite ecom ventures,4,0,0.0
karnataka,fitness,smartshop network,2,2,100.0
karnataka,fitness,zoomkart distributors,1,0,0.0
karnataka,fitness,globalreach traders,3,0,0.0
karnataka,fitness,trendmart inc.,1,0,0.0
karnataka,fitness,quickbasket co.,7,4,57.14
karnataka,fitness,ecomgenix suppliers,5,1,20.0
karnataka,fitness,buynow direct,4,1,25.0
karnataka,fitness,nextgen wholesalers,1,0,0.0
karnataka,fitness,metroshop suppliers,4,1,25.0
karnataka,home appliance,global ecom supplies,1,0,0.0
karnataka,home appliance,primelogix traders,2,1,50.0
karnataka,home appliance,digicart distributors,5,0,0.0
karnataka,home appliance,urbanmarket co.,4,0,0.0
karnataka,home appliance,ezyshop solutions,4,1,25.0
karnataka,home appliance,quickpick wholesalers,5,0,0.0
karnataka,home appliance,nextwave merchants,2,1,50.0
karnataka,home appliance,trendify traders,2,0,0.0
karnataka,home appliance,shopease suppliers,2,1,50.0
karnataka,home appliance,smartkart wholesale,4,0,0.0
karnataka,home appliance,omnisupply network,1,0,0.0
karnataka,home appliance,ecomedge retail,5,0,0.0
karnataka,home appliance,swiftdeal suppliers,2,1,50.0
karnataka,home appliance,clickmart partners,5,1,20.0
karnataka,home appliance,directcart distributors,4,1,25.0
karnataka,home appliance,pack&go logistics,4,1,25.0
karnataka,home appliance,fastlane wholesale,2,0,0.0
karnataka,home appliance,instaretail hub,4,0,0.0
karnataka,home appliance,urbancart traders,4,2,50.0
karnataka,home appliance,elite ecom ventures,4,0,0.0
karnataka,home appliance,smartshop network,4,1,25.0
karnataka,home appliance,zoomkart distributors,1,0,0.0
karnataka,home appliance,globalreach traders,6,3,50.0
karnataka,home appliance,quickbasket co.,1,0,0.0
karnataka,home appliance,ecomgenix suppliers,4,0,0.0
karnataka,home appliance,cartcraze ventures,2,1,50.0
karnataka,home appliance,buynow direct,2,0,0.0
karnataka,home appliance,nextgen wholesalers,2,0,0.0
karnataka,home appliance,metroshop suppliers,2,0,0.0
madhya pradesh,books,global ecom supplies,4,0,0.0
madhya pradesh,books,primelogix traders,6,1,16.67
madhya pradesh,books,digicart distributors,6,0,0.0
madhya pradesh,books,urbanmarket co.,11,3,27.27
madhya pradesh,books,ezyshop solutions,10,1,10.0
madhya pradesh,books,quickpick wholesalers,10,1,10.0
madhya pradesh,books,nextwave merchants,8,3,37.5
madhya pradesh,books,trendify traders,5,0,0.0
madhya pradesh,books,shopease suppliers,1,0,0.0
madhya pradesh,books,smartkart wholesale,6,2,33.33
madhya pradesh,books,omnisupply network,4,0,0.0
madhya pradesh,books,ecomedge retail,7,1,14.29
madhya pradesh,books,swiftdeal suppliers,11,3,27.27
madhya pradesh,books,clickmart partners,4,1,25.0
madhya pradesh,books,directcart distributors,4,0,0.0
madhya pradesh,books,pack&go logistics,5,0,0.0
madhya pradesh,books,fastlane wholesale,10,2,20.0
madhya pradesh,books,instaretail hub,6,1,16.67
madhya pradesh,books,urbancart traders,6,2,33.33
madhya pradesh,books,elite ecom ventures,9,2,22.22
madhya pradesh,books,smartshop network,2,0,0.0
madhya pradesh,books,zoomkart distributors,3,0,0.0
madhya pradesh,books,globalreach traders,9,3,33.33
madhya pradesh,books,trendmart inc.,4,2,50.0
madhya pradesh,books,quickbasket co.,5,1,20.0
madhya pradesh,books,ecomgenix suppliers,5,2,40.0
madhya pradesh,books,cartcraze ventures,6,0,0.0
madhya pradesh,books,buynow direct,6,0,0.0
madhya pradesh,books,nextgen wholesalers,6,0,0.0
madhya pradesh,books,metroshop suppliers,2,1,50.0
madhya pradesh,electronics,global ecom supplies,12,0,0.0
madhya pradesh,electronics,primelogix traders,7,1,14.29
madhya pradesh,electronics,digicart distributors,9,3,33.33
madhya pradesh,electronics,urbanmarket co.,2,1,50.0
madhya pradesh,electronics,ezyshop solutions,13,3,23.08
madhya pradesh,electronics,quickpick wholesalers,7,3,42.86
madhya pradesh,electronics,nextwave merchants,10,3,30.0
madhya pradesh,electronics,trendify traders,5,0,0.0
madhya pradesh,electronics,shopease suppliers,5,1,20.0
madhya pradesh,electronics,omnisupply network,7,1,14.29
madhya pradesh,electronics,ecomedge retail,2,1,50.0
madhya pradesh,electronics,swiftdeal suppliers,7,3,42.86
madhya pradesh,electronics,clickmart partners,9,2,22.22
madhya pradesh,electronics,directcart distributors,9,2,22.22
madhya pradesh,electronics,pack&go logistics,5,1,20.0
madhya pradesh,electronics,fastlane wholesale,10,2,20.0
madhya pradesh,electronics,instaretail hub,14,1,7.14
madhya pradesh,electronics,urbancart traders,6,1,16.67
madhya pradesh,electronics,elite ecom ventures,11,1,9.09
madhya pradesh,electronics,smartshop network,6,1,16.67
madhya pradesh,electronics,zoomkart distributors,9,0,0.0
madhya pradesh,electronics,globalreach traders,6,1,16.67
madhya pradesh,electronics,trendmart inc.,5,0,0.0
madhya pradesh,electronics,quickbasket co.,6,2,33.33
madhya pradesh,electronics,ecomgenix suppliers,10,2,20.0
madhya pradesh,electronics,cartcraze ventures,9,1,11.11
madhya pradesh,electronics,buynow direct,4,1,25.0
madhya pradesh,electronics,nextgen wholesalers,2,1,50.0
madhya pradesh,electronics,metroshop suppliers,4,0,0.0
madhya pradesh,fashion,global ecom supplies,8,2,25.0
madhya pradesh,fashion,primelogix traders,8,2,25.0
madhya pradesh,fashion,digicart distributors,10,1,10.0
madhya pradesh,fashion,urbanmarket co.,4,0,0.0
madhya pradesh,fashion,ezyshop solutions,3,1,33.33
madhya pradesh,fashion,quickpick wholesalers,9,1,11.11
madhya pradesh,fashion,nextwave merchants,5,0,0.0
madhya pradesh,fashion,trendify traders,7,2,28.57
madhya pradesh,fashion,shopease suppliers,7,0,0.0
madhya pradesh,fashion,smartkart wholesale,3,1,33.33
madhya pradesh,fashion,omnisupply network,8,3,37.5
madhya pradesh,fashion,ecomedge retail,8,2,25.0
madhya pradesh,fashion,swiftdeal suppliers,5,1,20.0
madhya pradesh,fashion,clickmart partners,3,0,0.0
madhya pradesh,fashion,directcart distributors,7,0,0.0
madhya pradesh,fashion,pack&go logistics,4,1,25.0
madhya pradesh,fashion,fastlane wholesale,3,1,33.33
madhya pradesh,fashion,instaretail hub,7,0,0.0
madhya pradesh,fashion,urbancart traders,6,1,16.67
madhya pradesh,fashion,elite ecom ventures,8,4,50.0
madhya pradesh,fashion,smartshop network,7,2,28.57
madhya pradesh,fashion,zoomkart distributors,12,2,16.67
madhya pradesh,fashion,globalreach traders,9,0,0.0
madhya pradesh,fashion,trendmart inc.,6,1,16.67
madhya pradesh,fashion,quickbasket co.,10,3,30.0
madhya pradesh,fashion,ecomgenix suppliers,4,1,25.0
madhya pradesh,fashion,cartcraze ventures,5,1,20.0
madhya pradesh,fashion,buynow direct,6,0,0.0
madhya pradesh,fashion,nextgen wholesalers,11,3,27.27
madhya pradesh,fashion,metroshop suppliers,5,0,0.0
madhya pradesh,fitness,global ecom supplies,8,4,50.0
madhya pradesh,fitness,primelogix traders,7,1,14.29
madhya pradesh,fitness,digicart distributors,4,2,50.0
madhya pradesh,fitness,urbanmarket co.,9,1,11.11
madhya pradesh,fitness,ezyshop solutions,4,2,50.0
madhya pradesh,fitness,quickpick wholesalers,8,4,50.0
madhya pradesh,fitness,nextwave merchants,6,0,0.0
madhya pradesh,fitness,trendify traders,7,2,28.57
madhya pradesh,fitness,shopease suppliers,9,0,0.0
madhya pradesh,fitness,smartkart wholesale,7,2,28.57
madhya pradesh,fitness,omnisupply network,9,1,11.11
madhya pradesh,fitness,ecomedge retail,6,0,0.0
madhya pradesh,fitness,swiftdeal suppliers,5,1,20.0
madhya pradesh,fitness,clickmart partners,9,2,22.22
madhya pradesh,fitness,directcart distributors,5,1,20.0
madhya pradesh,fitness,pack&go logistics,7,0,0.0
madhya pradesh,fitness,fastlane wholesale,3,0,0.0
madhya pradesh,fitness,instaretail hub,11,4,36.36
madhya pradesh,fitness,urbancart traders,4,1,25.0
madhya pradesh,fitness,elite ecom ventures,7,0,0.0
madhya pradesh,fitness,smartshop network,2,0,0.0
madhya pradesh,fitness,zoomkart distributors,7,1,14.29
madhya pradesh,fitness,globalreach traders,5,4,80.0
madhya pradesh,fitness,trendmart inc.,4,2,50.0
madhya pradesh,fitness,quickbasket co.,3,1,33.33
madhya pradesh,fitness,ecomgenix suppliers,8,2,25.0
madhya pradesh,fitness,cartcraze ventures,9,3,33.33
madhya pradesh,fitness,buynow direct,6,3,50.0
madhya pradesh,fitness,nextgen wholesalers,5,1,20.0
madhya pradesh,fitness,metroshop suppliers,8,1,12.5
madhya pradesh,home appliance,global ecom supplies,6,1,16.67
madhya pradesh,home appliance,primelogix traders,6,1,16.67
madhya pradesh,home appliance,digicart distributors,4,0,0.0
madhya pradesh,home appliance,urbanmarket co.,9,0,0.0
madhya pradesh,home appliance,ezyshop solutions,8,2,25.0
madhya pradesh,home appliance,quickpick wholesalers,2,1,50.0
madhya pradesh,home appliance,nextwave merchants,1,0,0.0
madhya pradesh,home appliance,trendify traders,10,3,30.0
madhya pradesh,home appliance,shopease suppliers,3,0,0.0
madhya pradesh,home appliance,smartkart wholesale,7,0,0.0
madhya pradesh,home appliance,omnisupply network,5,1,20.0
madhya pradesh,home appliance,ecomedge retail,6,1,16.67
madhya pradesh,home appliance,swiftdeal suppliers,6,2,33.33
madhya pradesh,home appliance,clickmart partners,4,0,0.0
madhya pradesh,home appliance,directcart distributors,3,0,0.0
madhya pradesh,home appliance,pack&go logistics,10,5,50.0
madhya pradesh,home appliance,fastlane wholesale,5,0,0.0
madhya pradesh,home appliance,instaretail hub,7,1,14.29
madhya pradesh,home appliance,urbancart traders,7,1,14.29
madhya pradesh,home appliance,elite ecom ventures,7,2,28.57
madhya pradesh,home appliance,smartshop network,4,1,25.0
madhya pradesh,home appliance,zoomkart distributors,5,0,0.0
madhya pradesh,home appliance,globalreach traders,6,1,16.67
madhya pradesh,home appliance,trendmart inc.,6,1,16.67
madhya pradesh,home appliance,quickbasket co.,8,6,75.0
madhya pradesh,home appliance,ecomgenix suppliers,6,1,16.67
madhya pradesh,home appliance,cartcraze ventures,7,0,0.0
madhya pradesh,home appliance,buynow direct,9,2,22.22
madhya pradesh,home appliance,nextgen wholesalers,4,3,75.0
madhya pradesh,home appliance,metroshop suppliers,9,1,11.11
maharashtra,books,global ecom supplies,16,2,12.5
maharashtra,books,primelogix traders,7,3,42.86
maharashtra,books,digicart distributors,15,3,20.0
maharashtra,books,urbanmarket co.,17,3,17.65
maharashtra,books,ezyshop solutions,15,3,20.0
maharashtra,books,quickpick wholesalers,12,3,25.0
maharashtra,books,nextwave merchants,23,7,30.43
maharashtra,books,trendify traders,14,1,7.14
maharashtra,books,shopease suppliers,14,3,21.43
maharashtra,books,smartkart wholesale,10,1,10.0
maharashtra,books,omnisupply network,8,3,37.5
maharashtra,books,ecomedge retail,12,2,16.67
maharashtra,books,swiftdeal suppliers,19,4,21.05
maharashtra,books,clickmart partners,16,4,25.0
maharashtra,books,directcart distributors,9,2,22.22
maharashtra,books,pack&go logistics,15,4,26.67
maharashtra,books,fastlane wholesale,15,1,6.67
maharashtra,books,instaretail hub,20,6,30.0
maharashtra,books,urbancart traders,7,2,28.57
maharashtra,books,elite ecom ventures,12,2,16.67
maharashtra,books,smartshop network,12,5,41.67
