state,category,sup_name,total_orders,returned_orders,return_rate_percent
telangana,books,fastlane wholesale,2,0,0.0
telangana,books,instaretail hub,5,1,20.0
telangana,books,urbancart traders,4,1,25.0
telangana,books,elite ecom ventures,4,0,0.0
telangana,books,smartshop network,4,1,25.0
telangana,books,zoomkart distributors,1,0,0.0
telangana,books,globalreach traders,2,0,0.0
telangana,books,trendmart inc.,2,0,0.0
telangana,books,quickbasket co.,2,0,0.0
telangana,books,ecomgenix suppliers,3,0,0.0
telangana,books,cartcraze ventures,5,2,40.0
telangana,books,buynow direct,7,1,14.29
telangana,books,nextgen wholesalers,2,1,50.0
telangana,books,metroshop suppliers,6,1,16.67
telangana,electronics,global ecom supplies,3,1,33.33
telangana,electronics,primelogix traders,6,1,16.67
telangana,electronics,digicart distributors,4,0,0.0
telangana,electronics,urbanmarket co.,3,1,33.33
telangana,electronics,ezyshop solutions,1,0,0.0
telangana,electronics,quickpick wholesalers,5,2,40.0
telangana,electronics,nextwave merchants,4,0,0.0
telangana,electronics,trendify traders,5,0,0.0
telangana,electronics,shopease suppliers,2,0,0.0
telangana,electronics,smartkart wholesale,1,0,0.0
telangana,electronics,omnisupply network,4,0,0.0
telangana,electronics,ecomedge retail,1,1,100.0
telangana,electronics,swiftdeal suppliers,4,0,0.0
telangana,electronics,clickmart partners,2,1,50.0
telangana,electronics,directcart distributors,3,0,0.0
telangana,electronics,pack&go logistics,3,2,66.67
telangana,electronics,fastlane wholesale,4,0,0.0
telangana,electronics,instaretail hub,3,1,33.33
telangana,electronics,urbancart traders,5,1,20.0
telangana,electronics,elite ecom ventures,3,1,33.33
telangana,electronics,smartshop network,5,0,0.0
telangana,electronics,zoomkart distributors,1,0,0.0
telangana,electronics,globalreach traders,2,0,0.0
telangana,electronics,trendmart inc.,3,1,33.33
telangana,electronics,quickbasket co.,4,0,0.0
telangana,electronics,ecomgenix suppliers,3,0,0.0
telangana,electronics,cartcraze ventures,1,0,0.0
telangana,electronics,buynow direct,3,0,0.0
telangana,electronics,nextgen wholesalers,2,0,0.0
telangana,electronics,metroshop suppliers,5,1,20.0
telangana,fashion,global ecom supplies,3,0,0.0
telangana,fashion,primelogix traders,3,1,33.33
telangana,fashion,digicart distributors,5,1,20.0
telangana,fashion,urbanmarket co.,2,0,0.0
telangana,fashion,ezyshop solutions,2,0,0.0
telangana,fashion,quickpick wholesalers,2,0,0.0
telangana,fashion,nextwave merchants,4,0,0.0
telangana,fashion,trendify traders,3,1,33.33
telangana,fashion,shopease suppliers,5,1,20.0
telangana,fashion,smartkart wholesale,5,0,0.0
telangana,fashion,omnisupply network,1,0,0.0
telangana,fashion,ecomedge retail,6,1,16.67
telangana,fashion,swiftdeal suppliers,5,1,20.0
telangana,fashion,clickmart partners,4,1,25.0
telangana,fashion,directcart distributors,2,0,0.0
telangana,fashion,pack&go logistics,6,0,0.0
telangana,fashion,fastlane wholesale,3,0,0.0
telangana,fashion,instaretail hub,4,2,50.0
telangana,fashion,urbancart traders,1,0,0.0
telangana,fashion,elite ecom ventures,3,1,33.33
telangana,fashion,smartshop network,3,0,0.0
telangana,fashion,zoomkart distributors,5,1,20.0
telangana,fashion,globalreach traders,9,2,22.22
telangana,fashion,trendmart inc.,5,2,40.0
telangana,fashion,quickbasket co.,3,0,0.0
telangana,fashion,ecomgenix suppliers,4,0,0.0
telangana,fashion,cartcraze ventures,3,2,66.67
telangana,fashion,buynow direct,6,1,16.67
telangana,fashion,nextgen wholesalers,5,0,0.0
telangana,fashion,metroshop suppliers,5,1,20.0
telangana,fitness,global ecom supplies,2,0,0.0
telangana,fitness,primelogix traders,4,2,50.0
telangana,fitness,digicart distributors,4,2,50.0
telangana,fitness,urbanmarket co.,4,1,25.0
telangana,fitness,ezyshop solutions,4,1,25.0
telangana,fitness,quickpick wholesalers,3,0,0.0
telangana,fitness,nextwave merchants,5,1,20.0
telangana,fitness,trendify traders,5,0,0.0
telangana,fitness,shopease suppliers,8,4,50.0
telangana,fitness,smartkart wholesale,5,1,20.0
telangana,fitness,omnisupply network,2,0,0.0
telangana,fitness,ecomedge retail,1,0,0.0
telangana,fitness,swiftdeal suppliers,2,2,100.0
telangana,fitness,clickmart partners,3,0,0.0
telangana,fitness,directcart distributors,2,0,0.0
telangana,fitness,pack&go logistics,3,0,0.0
telangana,fitness,fastlane wholesale,4,1,25.0
telangana,fitness,instaretail hub,2,0,0.0
telangana,fitness,urbancart traders,1,0,0.0
telangana,fitness,elite ecom ventures,3,0,0.0
telangana,fitness,smartshop network,3,0,0.0
telangana,fitness,zoomkart distributors,3,0,0.0
telangana,fitness,globalreach traders,1,0,0.0
telangana,fitness,trendmart inc.,5,2,40.0
telangana,fitness,quickbasket co.,7,1,14.29
telangana,fitness,ecomgenix suppliers,3,0,0.0
telangana,fitness,cartcraze ventures,2,1,50.0
telangana,fitness,buynow direct,4,0,0.0
telangana,fitness,nextgen wholesalers,4,0,0.0
telangana,fitness,metroshop suppliers,2,1,50.0
telangana,home appliance,global ecom supplies,4,0,0.0
telangana,home appliance,primelogix traders,5,0,0.0
telangana,home appliance,digicart distributors,6,0,0.0
telangana,home appliance,urbanmarket co.,3,0,0.0
telangana,home appliance,ezyshop solutions,6,0,0.0
telangana,home appliance,quickpick wholesalers,2,2,100.0
telangana,home appliance,nextwave merchants,1,0,0.0
telangana,home appliance,trendify traders,2,0,0.0
telangana,home appliance,shopease suppliers,1,0,0.0
telangana,home appliance,smartkart wholesale,3,0,0.0
telangana,home appliance,omnisupply network,1,1,100.0
telangana,home appliance,ecomedge retail,7,2,28.57
telangana,home appliance,swiftdeal suppliers,2,0,0.0
telangana,home appliance,clickmart partners,4,0,0.0
telangana,home appliance,directcart distributors,5,2,40.0
telangana,home appliance,pack&go logistics,4,1,25.0
telangana,home appliance,fastlane wholesale,2,0,0.0
telangana,home appliance,instaretail hub,6,0,0.0
telangana,home appliance,urbancart traders,2,0,0.0
telangana,home appliance,elite ecom ventures,3,0,0.0
telangana,home appliance,smartshop network,3,1,33.33
telangana,home appliance,zoomkart distributors,3,0,0.0
telangana,home appliance,globalreach traders,3,2,66.67
telangana,home appliance,trendmart inc.,3,1,33.33
telangana,home appliance,quickbasket co.,1,0,0.0
telangana,home appliance,ecomgenix suppliers,6,2,33.33
telangana,home appliance,cartcraze ventures,5,0,0.0
telangana,home appliance,buynow direct,4,0,0.0
telangana,home appliance,nextgen wholesalers,4,1,25.0
telangana,home appliance,metroshop suppliers,2,1,50.0
uttar pradesh,books,global ecom supplies,6,0,0.0
uttar pradesh,books,primelogix traders,6,1,16.67
uttar pradesh,books,digicart distributors,9,1,11.11
uttar pradesh,books,urbanmarket co.,9,0,0.0
uttar pradesh,books,ezyshop solutions,9,2,22.22
uttar pradesh,books,quickpick wholesalers,21,6,28.57
uttar pradesh,books,nextwave merchants,11,1,9.09
uttar pradesh,books,trendify traders,12,1,8.33
uttar pradesh,books,shopease suppliers,12,2,16.67
uttar pradesh,books,smartkart wholesale,11,4,36.36
uttar pradesh,books,omnisupply network,5,0,0.0
uttar pradesh,books,ecomedge retail,9,1,11.11
uttar pradesh,books,swiftdeal suppliers,12,4,33.33
uttar pradesh,books,clickmart partners,8,2,25.0
uttar pradesh,books,directcart distributors,8,0,0.0
uttar pradesh,books,pack&go logistics,12,2,16.67
uttar pradesh,books,fastlane wholesale,6,3,50.0
uttar pradesh,books,instaretail hub,4,0,0.0
uttar pradesh,books,urbancart traders,4,1,25.0
uttar pradesh,books,elite ecom ventures,7,2,28.57
uttar pradesh,books,smartshop network,9,1,11.11
uttar pradesh,books,zoomkart distributors,6,0,0.0
uttar pradesh,books,globalreach traders,6,1,16.67
uttar pradesh,books,trendmart inc.,11,6,54.55
uttar pradesh,books,quickbasket co.,11,4,36.36
uttar pradesh,books,ecomgenix suppliers,10,1,10.0
uttar pradesh,books,cartcraze ventures,11,1,9.09
uttar pradesh,books,buynow direct,10,2,20.0
uttar pradesh,books,nextgen wholesalers,8,0,0.0
uttar pradesh,books,metroshop suppliers,2,1,50.0
uttar pradesh,electronics,global ecom supplies,7,2,28.57
uttar pradesh,electronics,primelogix traders,13,4,30.77
uttar pradesh,electronics,digicart distributors,10,1,10.0
uttar pradesh,electronics,urbanmarket co.,9,0,0.0
uttar pradesh,electronics,ezyshop solutions,9,2,22.22
uttar pradesh,electronics,quickpick wholesalers,16,4,25.0
uttar pradesh,electronics,nextwave merchants,11,2,18.18
uttar pradesh,electronics,trendify traders,13,5,38.46
uttar pradesh,electronics,shopease suppliers,10,2,20.0
uttar pradesh,electronics,smartkart wholesale,9,3,33.33
uttar pradesh,electronics,omnisupply network,8,1,12.5
uttar pradesh,electronics,ecomedge retail,6,0,0.0
uttar pradesh,electronics,swiftdeal suppliers,9,1,11.11
uttar pradesh,electronics,clickmart partners,7,0,0.0
uttar pradesh,electronics,directcart distributors,13,2,15.38
uttar pradesh,electronics,pack&go logistics,14,1,7.14
uttar pradesh,electronics,fastlane wholesale,10,3,30.0
uttar pradesh,electronics,instaretail hub,8,2,25.0
uttar pradesh,electronics,urbancart traders,10,3,30.0
uttar pradesh,electronics,elite ecom ventures,7,0,0.0
uttar pradesh,electronics,smartshop network,17,3,17.65
uttar pradesh,electronics,zoomkart distributors,12,2,16.67
uttar pradesh,electronics,globalreach traders,11,3,27.27
uttar pradesh,electronics,trendmart inc.,11,5,45.45
uttar pradesh,electronics,quickbasket co.,13,2,15.38
uttar pradesh,electronics,ecomgenix suppliers,17,4,23.53
uttar pradesh,electronics,cartcraze ventures,12,2,16.67
uttar pradesh,electronics,buynow direct,10,2,20.0
uttar pradesh,electronics,nextgen wholesalers,11,2,18.18
uttar pradesh,electronics,metroshop suppliers,14,1,7.14
uttar pradesh,fashion,global ecom supplies,15,1,6.67
uttar pradesh,fashion,primelogix traders,12,0,0.0
uttar pradesh,fashion,digicart distributors,11,3,27.27
uttar pradesh,fashion,urbanmarket co.,12,2,16.67
uttar pradesh,fashion,ezyshop solutions,11,2,18.18
uttar pradesh,fashion,quickpick wholesalers,18,5,27.78
uttar pradesh,fashion,nextwave merchants,8,0,0.0
uttar pradesh,fashion,trendify traders,13,1,7.69
uttar pradesh,fashion,shopease suppliers,6,1,16.67
uttar pradesh,fashion,smartkart wholesale,17,4,23.53
uttar pradesh,fashion,omnisupply network,8,1,12.5
uttar pradesh,fashion,ecomedge retail,3,0,0.0
uttar pradesh,fashion,swiftdeal suppliers,6,1,16.67
uttar pradesh,fashion,clickmart partners,7,2,28.57
uttar pradesh,fashion,directcart distributors,8,3,37.5
uttar pradesh,fashion,pack&go logistics,13,7,53.85
uttar pradesh,fashion,fastlane wholesale,11,4,36.36
uttar pradesh,fashion,instaretail hub,9,2,22.22
uttar pradesh,fashion,urbancart traders,13,1,7.69
uttar pradesh,fashion,elite ecom ventures,13,2,15.38
uttar pradesh,fashion,smartshop network,15,3,20.0
uttar pradesh,fashion,zoomkart distributors,15,2,13.33
uttar pradesh,fashion,globalreach traders,9,3,33.33
uttar pradesh,fashion,trendmart inc.,10,2,20.0
uttar pradesh,fashion,quickbasket co.,8,1,12.5
uttar pradesh,fashion,ecomgenix suppliers,9,1,11.11
uttar pradesh,fashion,cartcraze ventures,9,2,22.22
uttar pradesh,fashion,buynow direct,7,1,14.29
uttar pradesh,fashion,nextgen wholesalers,8,1,12.5
uttar pradesh,fashion,metroshop suppliers,14,4,28.57
uttar pradesh,fitness,global ecom supplies,9,3,33.33
uttar pradesh,fitness,primelogix traders,2,1,50.0
uttar pradesh,fitness,digicart distributors,7,1,14.29
uttar pradesh,fitness,urbanmarket co.,5,1,20.0
uttar pradesh,fitness,ezyshop solutions,6,2,33.33
uttar pradesh,fitness,quickpick wholesalers,11,2,18.18
uttar pradesh,fitness,nextwave merchants,9,3,33.33
uttar pradesh,fitness,trendify traders,10,3,30.0
uttar pradesh,fitness,shopease suppliers,6,1,16.67
uttar pradesh,fitness,smartkart wholesale,6,0,0.0
uttar pradesh,fitness,omnisupply network,15,2,13.33
uttar pradesh,fitness,ecomedge retail,10,2,20.0
uttar pradesh,fitness,swiftdeal suppliers,7,1,14.29
uttar pradesh,fitness,clickmart partners,13,3,23.08
uttar pradesh,fitness,directcart distributors,10,3,30.0
uttar pradesh,fitness,pack&go logistics,10,2,20.0
uttar pradesh,fitness,fastlane wholesale,17,8,47.06
uttar pradesh,fitness,instaretail hub,2,0,0.0
uttar pradesh,fitness,urbancart traders,8,2,25.0
uttar pradesh,fitness,elite ecom ventures,7,2,28.57
uttar pradesh,fitness,smartshop network,17,3,17.65
uttar pradesh,fitness,zoomkart distributors,11,0,0.0
uttar pradesh,fitness,globalreach traders,10,4,40.0
uttar pradesh,fitness,trendmart inc.,15,3,20.0
uttar pradesh,fitness,quickbasket co.,11,2,18.18
uttar pradesh,fitness,ecomgenix suppliers,12,2,16.67
uttar pradesh,fitness,cartcraze ventures,4,0,0.0
uttar pradesh,fitness,buynow direct,3,1,33.33
uttar pradesh,fitness,nextgen wholesalers,10,2,20.0
uttar pradesh,fitness,metroshop suppliers,7,2,28.57
uttar pradesh,home appliance,global ecom supplies,10,2,20.0
uttar pradesh,home appliance,primelogix traders,12,4,33.33
uttar pradesh,home appliance,digicart distributors,6,3,50.0
uttar pradesh,home appliance,urbanmarket co.,9,4,44.44
uttar pradesh,home appliance,ezyshop solutions,15,3,20.0
uttar pradesh,home appliance,quickpick wholesalers,12,2,16.67
uttar pradesh,home appliance,nextwave merchants,13,1,7.69
uttar pradesh,home appliance,trendify traders,18,4,22.22
uttar pradesh,home appliance,shopease suppliers,10,0,0.0
uttar pradesh,home appliance,smartkart wholesale,14,2,14.29
uttar pradesh,home appliance,omnisupply network,9,1,11.11
uttar pradesh,home appliance,ecomedge retail,7,1,14.29
uttar pradesh,home appliance,swiftdeal suppliers,10,2,20.0
uttar pradesh,home appliance,clickmart partners,8,2,25.0
uttar pradesh,home appliance,directcart distributors,13,4,30.77
uttar pradesh,home appliance,pack&go logistics,10,3,30.0
uttar pradesh,home appliance,fastlane wholesale,12,2,16.67
uttar pradesh,home appliance,instaretail hub,14,3,21.43
uttar pradesh,home appliance,urbancart traders,14,4,28.57
uttar pradesh,home appliance,elite ecom ventures,6,4,66.67
uttar pradesh,home appliance,smartshop network,9,1,11.11
uttar pradesh,home appliance,zoomkart distributors,6,1,16.67
uttar pradesh,home appliance,globalreach traders,10,2,20.0
uttar pradesh,home appliance,trendmart inc.,7,0,0.0
uttar pradesh,home appliance,quickbasket co.,9,1,11.11
uttar pradesh,home appliance,ecomgenix suppliers,15,3,20.0
uttar pradesh,home appliance,cartcraze ventures,13,4,30.77
uttar pradesh,home appliance,buynow direct,9,2,22.22
uttar pradesh,home appliance,nextgen wholesalers,5,1,20.0
uttar pradesh,home appliance,metroshop suppliers,9,5,55.56
west bengal,books,global ecom supplies,5,1,20.0
west bengal,books,primelogix traders,4,1,25.0
west bengal,books,digicart distributors,2,0,0.0
west bengal,books,ezyshop solutions,2,0,0.0
west bengal,books,quickpick wholesalers,5,3,60.0
west bengal,books,nextwave merchants,3,1,33.33
west bengal,books,trendify traders,6,0,0.0
west bengal,books,shopease suppliers,1,0,0.0
west bengal,books,smartkart wholesale,5,2,40.0
west bengal,books,omnisupply network,4,0,0.0
west bengal,books,ecomedge retail,6,3,50.0
west bengal,books,swiftdeal suppliers,3,1,33.33
west bengal,books,clickmart partners,1,0,0.0
west bengal,books,directcart distributors,5,0,0.0
west bengal,books,pack&go logistics,3,2,66.67
west bengal,books,fastlane wholesale,4,0,0.0
west bengal,books,instaretail hub,2,0,0.0
west bengal,books,urbancart traders,4,0,0.0
west bengal,books,elite ecom ventures,3,0,0.0
west bengal,books,smartshop network,6,0,0.0
west bengal,books,zoomkart distributors,5,1,20.0
west bengal,books,globalreach traders,4,1,25.0
west bengal,books,trendmart inc.,3,0,0.0
west bengal,books,quickbasket co.,4,1,25.0
west bengal,books,ecomgenix suppliers,4,0,0.0
west bengal,books,cartcraze ventures,4,1,25.0
west bengal,books,buynow direct,2,0,0.0
west bengal,books,nextgen wholesalers,3,2,66.67
west bengal,books,metroshop suppliers,3,1,33.33
west bengal,electronics,global ecom supplies,2,0,0.0
west bengal,electronics,primelogix traders,4,0,0.0
west bengal,electronics,digicart distributors,4,0,0.0
west bengal,electronics,urbanmarket co.,5,0,0.0
west bengal,electronics,ezyshop solutions,4,2,50.0
west bengal,electronics,quickpick wholesalers,2,1,50.0
west bengal,electronics,nextwave merchants,2,1,50.0
west bengal,electronics,trendify traders,1,0,0.0
west bengal,electronics,shopease suppliers,4,1,25.0
west bengal,electronics,smartkart wholesale,4,0,0.0
west bengal,electronics,omnisupply network,3,1,33.33
west bengal,electronics,swiftdeal suppliers,3,0,0.0
west bengal,electronics,clickmart partners,4,0,0.0
west bengal,electronics,pack&go logistics,3,3,100.0
west bengal,electronics,fastlane wholesale,3,0,0.0
west bengal,electronics,instaretail hub,1,0,0.0
west bengal,electronics,urbancart traders,5,1,20.0
west bengal,electronics,elite ecom ventures,3,1,33.33
west bengal,electronics,smartshop network,2,1,50.0
west bengal,electronics,zoomkart distributors,1,1,100.0
west bengal,electronics,globalreach traders,2,0,0.0
west bengal,electronics,trendmart inc.,3,1,33.33
west bengal,electronics,quickbasket co.,1,0,0.0
west bengal,electronics,ecomgenix suppliers,2,0,0.0
west bengal,electronics,cartcraze ventures,3,0,0.0
west bengal,electronics,buynow direct,2,0,0.0
west bengal,electronics,nextgen wholesalers,6,1,16.67
west bengal,electronics,metroshop suppliers,3,0,0.0
west bengal,fashion,global ecom supplies,1,1,100.0
west bengal,fashion,primelogix traders,1,0,0.0
west bengal,fashion,digicart distributors,2,0,0.0
west bengal,fashion,urbanmarket co.,1,0,0.0
west bengal,fashion,ezyshop solutions,3,2,66.67
west bengal,fashion,quickpick wholesalers,1,0,0.0
west bengal,fashion,trendify traders,4,1,25.0
west bengal,fashion,shopease suppliers,3,0,0.0
west bengal,fashion,smartkart wholesale,3,0,0.0
west bengal,fashion,omnisupply network,2,0,0.0
west bengal,fashion,ecomedge retail,4,1,25.0
west bengal,fashion,swiftdeal suppliers,2,0,0.0
west bengal,fashion,clickmart partners,4,0,0.0
west bengal,fashion,directcart distributors,3,0,0.0
west bengal,fashion,pack&go logistics,2,0,0.0
west bengal,fashion,fastlane wholesale,6,2,33.33
west bengal,fashion,instaretail hub,2,1,50.0
west bengal,fashion,urbancart traders,4,0,0.0
west bengal,fashion,elite ecom ventures,1,0,0.0
west bengal,fashion,smartshop network,6,0,0.0
west bengal,fashion,zoomkart distributors,4,1,25.0
west bengal,fashion,globalreach traders,4,1,25.0
west bengal,fashion,trendmart inc.,2,0,0.0
west bengal,fashion,quickbasket co.,4,0,0.0
west bengal,fashion,ecomgenix suppliers,2,0,0.0
west bengal,fashion,cartcraze ventures,5,2,40.0
west bengal,fashion,buynow direct,1,1,100.0
west bengal,fashion,nextgen wholesalers,2,0,0.0
west bengal,fashion,metroshop suppliers,1,1,100.0
west bengal,fitness,global ecom supplies,6,2,33.33
west bengal,fitness,primelogix traders,2,0,0.0
west bengal,fitness,digicart distributors,1,0,0.0
west bengal,fitness,urbanmarket co.,3,2,66.67
west bengal,fitness,ezyshop solutions,1,0,0.0
west bengal,fitness,quickpick wholesalers,2,0,0.0
west bengal,fitness,nextwave merchants,2,0,0.0
west bengal,fitness,trendify traders,7,1,14.29
west bengal,fitness,shopease suppliers,3,0,0.0
west bengal,fitness,smartkart wholesale,5,1,20.0
west bengal,fitness,ecomedge retail,3,1,33.33
west bengal,fitness,swiftdeal suppliers,4,1,25.0
west bengal,fitness,clickmart partners,7,0,0.0
west bengal,fitness,directcart distributors,7,1,14.29
west bengal,fitness,pack&go logistics,6,2,33.33
west bengal,fitness,fastlane wholesale,6,2,33.33
west bengal,fitness,instaretail hub,7,1,14.29
west bengal,fitness,urbancart traders,5,1,20.0
west bengal,fitness,elite ecom ventures,2,0,0.0
west bengal,fitness,smartshop network,3,2,66.67
west bengal,fitness,zoomkart distributors,2,0,0.0
west bengal,fitness,globalreach traders,3,1,33.33
west bengal,fitness,trendmart inc.,2,0,0.0
west bengal,fitness,ecomgenix suppliers,1,0,0.0
west bengal,fitness,cartcraze ventures,6,2,33.33
west bengal,fitness,buynow direct,4,1,25.0
west bengal,fitness,nextgen wholesalers,4,0,0.0
west bengal,fitness,metroshop suppliers,6,2,33.33
west bengal,home appliance,global ecom supplies,4,0,0.0
west bengal,home appliance,primelogix traders,5,0,0.0
west bengal,home appliance,digicart distributors,2,1,50.0
west bengal,home appliance,urbanmarket co.,1,0,0.0
west bengal,home appliance,ezyshop solutions,3,0,0.0
west bengal,home appliance,quickpick wholesalers,7,3,42.86
west bengal,home appliance,nextwave merchants,1,0,0.0
west bengal,home appliance,trendify traders,1,0,0.0
west bengal,home appliance,shopease suppliers,3,0,0.0
west bengal,home appliance,smartkart wholesale,4,2,50.0
west bengal,home appliance,omnisupply network,4,0,0.0
west bengal,home appliance,ecomedge retail,3,0,0.0
west bengal,home appliance,swiftdeal suppliers,4,1,25.0
west bengal,home appliance,clickmart partners,3,2,66.67
west bengal,home appliance,directcart distributors,7,1,14.29
west bengal,home appliance,pack&go logistics,4,0,0.0
west bengal,home appliance,fastlane wholesale,3,1,33.33
west bengal,home appliance,instaretail hub,3,0,0.0
west bengal,home appliance,urbancart traders,2,0,0.0
west bengal,home appliance,elite ecom ventures,6,1,16.67
west bengal,home appliance,smartshop network,4,0,0.0
west bengal,home appliance,zoomkart distributors,4,3,75.0
west bengal,home appliance,globalreach traders,5,2,40.0
west bengal,home appliance,trendmart inc.,4,1,25.0
west bengal,home appliance,quickbasket co.,3,0,0.0
west bengal,home appliance,ecomgenix suppliers,2,1,50.0
west bengal,home appliance,cartcraze ventures,2,1,50.0
west bengal,home appliance,buynow direct,3,1,33.33
west bengal,home appliance,nextgen wholesalers,5,4,80.0
west bengal,home appliance,metroshop suppliers,6,2,33.33
